1775026380,0.0000
1775026381,0.0000
1775026383,0.0000
1775026376,0.0000
1775026378,0.0000
1775026372,0.0000
1775026374,0.0000
1775026400,0.0000
1775026401,0.0000
1775026371,0.0000
1775026396,0.0000
1775026398,0.0000
1775026393,0.0000
1775026395,0.0000
1775026388,0.0000
1775026390,0.0000
1775026391,0.0000
1775026385,0.0000
1775026386,0.0000
